Date,High,Low,Open,Close,Volume,Adj Close
2012-01-23,14.731230735778809,14.59359359741211,14.664665222167969,14.652652740478516,136379484.0,14.652652740478516
2012-01-24,14.706707000732422,14.46446418762207,14.672673225402832,14.537788391113281,122109768.0,14.537788391113281
2012-01-25,14.482232093811035,14.173673629760742,14.452201843261719,14.25150203704834,199308492.0,14.25150203704834
2012-01-26,14.376376152038574,14.127878189086914,14.313814163208008,14.216716766357422,128918952.0,14.216716766357422
2012-01-27,14.522522926330566,14.247496604919434,14.283783912658691,14.51401424407959,144555300.0,14.51401424407959
2012-01-28,14.522522926330566,14.247496604919434,14.283783912658691,14.51401424407959,144555300.0,14.51401424407959
2012-01-29,14.522522926330566,14.247496604919434,14.283783912658691,14.51401424407959,144555300.0,14.51401424407959
2012-01-30,14.514514923095703,14.349349021911621,14.465716361999512,14.456707000732422,93126780.0,14.456707000732422
2012-01-31,14.614615440368652,14.393142700195312,14.589590072631836,14.517267227172852,85610304.0,14.517267227172852
2012-02-01,14.652152061462402,14.492993354797363,14.638137817382812,14.535284996032715,92735172.0,14.535284996032715
2012-02-02,14.674924850463867,14.566567420959473,14.636385917663574,14.6423921585083,96491412.0,14.6423921585083
2012-02-03,14.941692352294922,14.71596622467041,14.781281471252441,14.923172950744629,126613260.0,14.923172950744629
2012-02-04,14.941692352294922,14.71596622467041,14.781281471252441,14.923172950744629,126613260.0,14.923172950744629
2012-02-05,14.941692352294922,14.71596622467041,14.781281471252441,14.923172950744629,126613260.0,14.923172950744629
2012-02-06,15.286035537719727,14.86511516571045,14.89013957977295,15.242491722106934,147036816.0,15.242491722106934
2012-02-07,15.25,15.109108924865723,15.193943977355957,15.184433937072754,83600316.0,15.184433937072754
2012-02-08,15.299049377441406,15.133633613586426,15.231230735778809,15.26151180267334,73382544.0,15.26151180267334
2012-02-09,15.377878189086914,15.240240097045898,15.315815925598145,15.301801681518555,90497412.0,15.301801681518555
2012-02-10,15.218467712402344,15.11511516571045,15.212211608886719,15.16291332244873,92914992.0,15.16291332244873
2012-02-11,15.218467712402344,15.11511516571045,15.212211608886719,15.16291332244873,92914992.0,15.16291332244873
2012-02-12,15.218467712402344,15.11511516571045,15.212211608886719,15.16291332244873,92914992.0,15.16291332244873
2012-02-13,15.361360549926758,15.265766143798828,15.277777671813965,15.320320129394531,72579348.0,15.320320129394531
2012-02-14,15.315315246582031,15.134134292602539,15.303804397583008,15.259259223937988,72075852.0,15.259259223937988
2012-02-15,15.33858871459961,15.079078674316406,15.33858871459961,15.154153823852539,96938964.0,15.154153823852539
2012-02-16,15.235485076904297,14.958208084106445,15.085585594177246,15.178177833557129,101134764.0,15.178177833557129
2012-02-17,15.20595645904541,15.075075149536133,15.139389038085938,15.131131172180176,97866036.0,15.131131172180176
2012-02-18,15.20595645904541,15.075075149536133,15.139389038085938,15.131131172180176,97866036.0,15.131131172180176
2012-02-19,15.20595645904541,15.075075149536133,15.139389038085938,15.131131172180176,97866036.0,15.131131172180176
2012-02-20,15.20595645904541,15.075075149536133,15.139389038085938,15.131131172180176,97866036.0,15.131131172180176
2012-02-21,15.462462425231934,15.08708667755127,15.111862182617188,15.365365028381348,99132768.0,15.365365028381348
2012-02-22,15.434934616088867,15.18293285369873,15.314313888549805,15.213713645935059,78601320.0,15.213713645935059
2012-02-23,15.213713645935059,15.023774147033691,15.190190315246582,15.16791820526123,82117800.0,15.16791820526123
2012-02-24,15.306556701660156,15.152902603149414,15.198948860168457,15.262763023376465,77346576.0,15.262763023376465
2012-02-25,15.306556701660156,15.152902603149414,15.198948860168457,15.262763023376465,77346576.0,15.262763023376465
2012-02-26,15.306556701660156,15.152902603149414,15.198948860168457,15.262763023376465,77346576.0,15.262763023376465
2012-02-27,15.324323654174805,15.141641616821289,15.179929733276367,15.247998237609863,72483444.0,15.247998237609863
2012-02-28,15.509759902954102,15.207206726074219,15.265265464782715,15.475225448608398,113790096.0,15.475225448608398
2012-02-29,15.655655860900879,15.402902603149414,15.480480194091797,15.471721649169922,125350524.0,15.471721649169922
2012-03-01,15.658158302307129,15.469219207763672,15.57207202911377,15.575575828552246,89418492.0,15.575575828552246
2012-03-02,15.615615844726562,15.523524284362793,15.565566062927246,15.546796798706055,62869068.0,15.546796798706055
2012-03-03,15.615615844726562,15.523524284362793,15.565566062927246,15.546796798706055,62869068.0,15.546796798706055
2012-03-04,15.615615844726562,15.523524284362793,15.565566062927246,15.546796798706055,62869068.0,15.546796798706055
2012-03-05,15.577828407287598,15.299799919128418,15.526275634765625,15.371622085571289,63668268.0,15.371622085571289
2012-03-06,15.235485076904297,14.860860824584961,15.216465950012207,15.139139175415039,126849024.0,15.139139175415039
2012-03-07,15.295044898986816,15.161662101745605,15.241491317749023,15.185185432434082,50529420.0,15.185185432434082
2012-03-08,15.302803039550781,15.173924446105957,15.266265869140625,15.193694114685059,53766180.0,15.193694114685059
2012-03-09,15.312812805175781,15.0150146484375,15.213964462280273,15.021270751953125,106717176.0,15.021270751953125
2012-03-10,15.312812805175781,15.0150146484375,15.213964462280273,15.021270751953125,106717176.0,15.021270751953125
2012-03-11,15.312812805175781,15.0150146484375,15.213964462280273,15.021270751953125,106717176.0,15.021270751953125
2012-03-12,15.190190315246582,14.996496200561523,15.0150146484375,15.14389419555664,66693240.0,15.14389419555664
2012-03-13,15.461711883544922,15.15390396118164,15.233983993530273,15.459959983825684,89742168.0,15.459959983825684
2012-03-14,15.585084915161133,15.351852416992188,15.390390396118164,15.415164947509766,117358524.0,15.415164947509766
2012-03-15,15.603102684020996,15.386136054992676,15.43043041229248,15.543793678283691,97306596.0,15.543793678283691
2012-03-16,15.663413047790527,15.516766548156738,15.537788391113281,15.641641616821289,121897980.0,15.641641616821289
2012-03-17,15.663413047790527,15.516766548156738,15.537788391113281,15.641641616821289,121897980.0,15.641641616821289
2012-03-18,15.663413047790527,15.516766548156738,15.537788391113281,15.641641616821289,121897980.0,15.641641616821289
2012-03-19,15.947697639465332,15.546546936035156,15.59359359741211,15.865365028381348,86825088.0,15.865365028381348
2012-03-20,15.9174165725708,15.697446823120117,15.788788795471191,15.853102684020996,61558380.0,15.853102684020996
2012-03-21,16.200950622558594,15.82857894897461,15.881131172180176,16.01551628112793,98685216.0,16.01551628112793
2012-03-22,16.236236572265625,15.790790557861328,15.97847843170166,16.167417526245117,96311592.0,16.167417526245117
2012-03-23,16.228729248046875,16.03853988647461,16.181180953979492,16.08083152770996,77530392.0,16.08083152770996
2012-03-24,16.228729248046875,16.03853988647461,16.181180953979492,16.08083152770996,77530392.0,16.08083152770996
2012-03-25,16.228729248046875,16.03853988647461,16.181180953979492,16.08083152770996,77530392.0,16.08083152770996
2012-03-26,16.253503799438477,16.004505157470703,16.141141891479492,16.24949836730957,72695232.0,16.24949836730957
2012-03-27,16.353853225708008,16.13613510131836,16.19194221496582,16.191692352294922,80207712.0,16.191692352294922
2012-03-28,16.481231689453125,16.293292999267578,16.317066192626953,16.410409927368164,101454444.0,16.410409927368164
2012-03-29,16.431180953979492,16.123624801635742,16.352352142333984,16.226476669311523,76895028.0,16.226476669311523
2012-03-30,16.35360336303711,16.041040420532227,16.310060501098633,16.047046661376953,92335572.0,16.047046661376953
2012-03-31,16.35360336303711,16.041040420532227,16.310060501098633,16.047046661376953,92335572.0,16.047046661376953
2012-04-01,16.35360336303711,16.041040420532227,16.310060501098633,16.047046661376953,92335572.0,16.047046661376953
2012-04-02,16.203704833984375,15.886886596679688,16.03528594970703,16.189189910888672,91276632.0,16.189189910888672
2012-04-03,16.2149658203125,15.981982231140137,16.15140151977539,16.081581115722656,81714204.0,16.081581115722656
2012-04-04,15.99099063873291,15.793292999267578,15.977227210998535,15.894644737243652,65038896.0,15.894644737243652
2012-04-05,15.926676750183105,15.72998046875,15.821822166442871,15.823823928833008,92655252.0,15.823823928833008
2012-04-06,15.926676750183105,15.72998046875,15.821822166442871,15.823823928833008,92655252.0,15.823823928833008
2012-04-07,15.926676750183105,15.72998046875,15.821822166442871,15.823823928833008,92655252.0,15.823823928833008
2012-04-08,15.926676750183105,15.72998046875,15.821822166442871,15.823823928833008,92655252.0,15.823823928833008
2012-04-09,15.899148941040039,15.647897720336914,15.727727890014648,15.786787033081055,87220692.0,15.786787033081055
2012-04-10,15.878377914428711,15.629379272460938,15.853854179382324,15.687187194824219,99180720.0,15.687187194824219
2012-04-11,15.915916442871094,15.798297882080078,15.86511516571045,15.914915084838867,87872040.0,15.914915084838867
2012-04-12,16.344844818115234,16.022523880004883,16.074825286865234,16.291542053222656,230033736.0,16.291542053222656
2012-04-13,16.240991592407227,15.604104042053223,16.204954147338867,15.630631446838379,326045628.0,15.630631446838379
2012-04-14,16.240991592407227,15.604104042053223,16.204954147338867,15.630631446838379,326045628.0,15.630631446838379
2012-04-15,16.240991592407227,15.604104042053223,16.204954147338867,15.630631446838379,326045628.0,15.630631446838379
2012-04-16,15.610860824584961,15.056556701660156,15.590591430664062,15.166916847229004,227456316.0,15.166916847229004
2012-04-17,15.457708358764648,15.19044017791748,15.229228973388672,15.254505157470703,120835044.0,15.254505157470703
2012-04-18,15.335334777832031,15.085334777832031,15.216465950012207,15.201451301574707,106673220.0,15.201451301574707
2012-04-19,15.421921730041504,14.989990234375,15.1574068069458,14.997496604919434,131652216.0,14.997496604919434
2012-04-20,15.236486434936523,14.910660743713379,15.121371269226074,14.91641616821289,122213664.0,14.91641616821289
2012-04-21,15.236486434936523,14.910660743713379,15.121371269226074,14.91641616821289,122213664.0,14.91641616821289
2012-04-22,15.236486434936523,14.910660743713379,15.121371269226074,14.91641616821289,122213664.0,14.91641616821289
2012-04-23,14.976225852966309,14.769769668579102,14.837336540222168,14.954955101013184,87824088.0,14.954955101013184
2012-04-24,15.180931091308594,14.947948455810547,14.97097110748291,15.046796798706055,77086836.0,15.046796798706055
2012-04-25,15.299049377441406,15.08708667755127,15.11511516571045,15.258257865905762,72771156.0,15.258257865905762
2012-04-26,15.46546459197998,15.257758140563965,15.28803825378418,15.402152061462402,83616300.0,15.402152061462402
2012-04-27,15.433934211730957,15.280280113220215,15.390891075134277,15.38988971710205,65390544.0,15.38988971710205
2012-04-28,15.433934211730957,15.280280113220215,15.390891075134277,15.38988971710205,65390544.0,15.38988971710205
2012-04-29,15.433934211730957,15.280280113220215,15.390891075134277,15.38988971710205,65390544.0,15.38988971710205
2012-04-30,15.4174165725708,15.030280113220215,15.340089797973633,15.136385917663574,96195708.0,15.136385917663574
2012-05-01,15.305304527282715,15.019769668579102,15.10986042022705,15.125876426696777,80011908.0,15.125876426696777
2012-05-02,15.217967987060547,15.030280113220215,15.045044898986816,15.196697235107422,64395540.0,15.196697235107422
2012-05-03,15.386136054992676,15.238988876342773,15.255756378173828,15.290790557861328,74645280.0,15.290790557861328
2012-05-04,15.212462425231934,14.935185432434082,15.163163185119629,14.939188957214355,88207704.0,14.939188957214355
2012-05-05,15.212462425231934,14.935185432434082,15.163163185119629,14.939188957214355,88207704.0,14.939188957214355
2012-05-06,15.212462425231934,14.935185432434082,15.163163185119629,14.939188957214355,88207704.0,14.939188957214355
2012-05-07,15.279529571533203,14.88988971710205,14.88988971710205,15.203953742980957,79700220.0,15.203953742980957
2012-05-08,15.43793773651123,15.032532691955566,15.153403282165527,15.335084915161133,106984908.0,15.335084915161133
2012-05-09,15.424924850463867,15.060310363769531,15.185686111450195,15.243993759155273,93058848.0,15.243993759155273
2012-05-10,15.420169830322266,15.271020889282227,15.339339256286621,15.356857299804688,61374564.0,15.356857299804688
2012-05-11,15.379129409790039,15.134384155273438,15.27402400970459,15.145895957946777,83892024.0,15.145895957946777
2012-05-12,15.379129409790039,15.134384155273438,15.27402400970459,15.145895957946777,83892024.0,15.145895957946777
2012-05-13,15.379129409790039,15.134384155273438,15.27402400970459,15.145895957946777,83892024.0,15.145895957946777
2012-05-14,15.227727890014648,15.029529571533203,15.03453540802002,15.11511516571045,72903024.0,15.11511516571045
2012-05-15,15.390390396118164,15.108859062194824,15.14889907836914,15.29304313659668,83999916.0,15.29304313659668
2012-05-16,15.768267631530762,15.41391372680664,15.46446418762207,15.738988876342773,193210596.0,15.738988876342773
2012-05-17,15.962211608886719,15.546296119689941,15.861612319946289,15.591841697692871,134017848.0,15.591841697692871
2012-05-18,15.826326370239258,14.932432174682617,15.643142700195312,15.025025367736816,238701060.0,15.025025367736816
2012-05-19,15.826326370239258,14.932432174682617,15.643142700195312,15.025025367736816,238701060.0,15.025025367736816
2012-05-20,15.826326370239258,14.932432174682617,15.643142700195312,15.025025367736816,238701060.0,15.025025367736816
2012-05-21,15.407657623291016,15.0150146484375,15.027777671813965,15.368118286132812,122892984.0,15.368118286132812
2012-05-22,15.360610961914062,14.914915084838867,15.351350784301758,15.035035133361816,121953924.0,15.035035133361816
2012-05-23,15.255254745483398,14.94294261932373,15.056305885314941,15.251751899719238,126996876.0,15.251751899719238
2012-05-24,15.313312530517578,14.986737251281738,15.244243621826172,15.106607437133789,75576348.0,15.106607437133789
2012-05-25,15.058307647705078,14.721721649169922,15.040040016174316,14.80305290222168,143132724.0,14.80305290222168
2012-05-26,15.058307647705078,14.721721649169922,15.040040016174316,14.80305290222168,143132724.0,14.80305290222168
2012-05-27,15.058307647705078,14.721721649169922,15.040040016174316,14.80305290222168,143132724.0,14.80305290222168
2012-05-28,15.058307647705078,14.721721649169922,15.040040016174316,14.80305290222168,143132724.0,14.80305290222168
2012-05-29,14.993243217468262,14.722723007202148,14.910160064697266,14.873373031616211,104123772.0,14.873373031616211
2012-05-30,14.812312126159668,14.602852821350098,14.718718528747559,14.720470428466797,76191732.0,14.720470428466797
2012-05-31,14.764764785766602,14.48948860168457,14.732732772827148,14.536035537719727,118613268.0,14.536035537719727
2012-06-01,14.330580711364746,14.222972869873047,14.309059143066406,14.288788795471191,122193684.0,14.288788795471191
2012-06-02,14.330580711364746,14.222972869873047,14.309059143066406,14.288788795471191,122193684.0,14.288788795471191
2012-06-03,14.330580711364746,14.222972869873047,14.309059143066406,14.288788795471191,122193684.0,14.288788795471191
2012-06-04,14.526777267456055,14.264514923095703,14.269769668579102,14.479228973388672,97210692.0,14.479228973388672
2012-06-05,14.467718124389648,14.175926208496094,14.400650978088379,14.274524688720703,93502404.0,14.274524688720703
2012-06-06,14.563814163208008,14.354604721069336,14.42642593383789,14.528779029846191,83748168.0,14.528779029846191
2012-06-07,14.71196174621582,14.445695877075195,14.704705238342285,14.470219612121582,70269660.0,14.470219612121582
2012-06-08,14.53954029083252,14.378878593444824,14.410660743713379,14.525775909423828,56359584.0,14.525775909423828
2012-06-09,14.53954029083252,14.378878593444824,14.410660743713379,14.525775909423828,56359584.0,14.525775909423828
2012-06-10,14.53954029083252,14.378878593444824,14.410660743713379,14.525775909423828,56359584.0,14.525775909423828
2012-06-11,14.647647857666016,14.18143081665039,14.61987018585205,14.226726531982422,106337556.0,14.226726531982422
2012-06-12,14.271772384643555,13.97847843170166,14.258508682250977,14.141641616821289,128839032.0,14.141641616821289
2012-06-13,14.189188957214355,13.98098087310791,14.05705738067627,14.041291236877441,78089832.0,14.041291236877441
2012-06-14,14.140891075134277,13.926926612854004,14.046546936035156,13.990240097045898,93702204.0,13.990240097045898
2012-06-15,14.127126693725586,13.941190719604492,14.022522926330566,14.126876831054688,119927952.0,14.126876831054688
2012-06-16,14.127126693725586,13.941190719604492,14.022522926330566,14.126876831054688,119927952.0,14.126876831054688
2012-06-17,14.127126693725586,13.941190719604492,14.022522926330566,14.126876831054688,119927952.0,14.126876831054688
2012-06-18,14.369620323181152,13.995244979858398,14.079580307006836,14.28553581237793,99776124.0,14.28553581237793
2012-06-19,14.621622085571289,14.342342376708984,14.354104042053223,14.552803039550781,82964952.0,14.552803039550781
2012-06-20,14.514514923095703,14.352102279663086,14.509759902954102,14.452201843261719,93774132.0,14.452201843261719
2012-06-21,14.51051139831543,14.107357025146484,14.51051139831543,14.144393920898438,80371548.0,14.144393920898438
2012-06-22,14.301301002502441,14.159660339355469,14.214214324951172,14.301301002502441,89026884.0,14.301301002502441
2012-06-23,14.301301002502441,14.159660339355469,14.214214324951172,14.301301002502441,89026884.0,14.301301002502441
2012-06-24,14.301301002502441,14.159660339355469,14.214214324951172,14.301301002502441,89026884.0,14.301301002502441
2012-06-25,14.216465950012207,13.947697639465332,14.197446823120117,14.031532287597656,63200736.0,14.031532287597656
2012-06-26,14.179179191589355,14.001001358032227,14.083083152770996,14.131131172180176,53953992.0,14.131131172180176
2012-06-27,14.364113807678223,14.164665222167969,14.206707000732422,14.246747016906738,67624308.0,14.246747016906738
2012-06-28,14.169919967651367,13.944193840026855,14.161662101745605,14.121871948242188,76759164.0,14.121871948242188
2012-06-29,14.517767906188965,14.319318771362305,14.388387680053711,14.516265869140625,100679220.0,14.516265869140625
2012-06-30,14.517767906188965,14.319318771362305,14.388387680053711,14.516265869140625,100679220.0,14.516265869140625
2012-07-01,14.517767906188965,14.319318771362305,14.388387680053711,14.516265869140625,100679220.0,14.516265869140625
2012-07-02,14.589590072631836,14.426926612854004,14.560059547424316,14.526275634765625,66153780.0,14.526275634765625
2012-07-03,14.724974632263184,14.46446418762207,14.514764785766602,14.71045970916748,47532420.0,14.71045970916748
2012-07-04,14.724974632263184,14.46446418762207,14.514764785766602,14.71045970916748,47532420.0,14.71045970916748
2012-07-05,15.01651668548584,14.728227615356445,14.733734130859375,14.91291332244873,93742164.0,14.91291332244873
2012-07-06,14.852852821350098,14.585084915161133,14.826075553894043,14.664163589477539,86385528.0,14.664163589477539
2012-07-07,14.852852821350098,14.585084915161133,14.826075553894043,14.664163589477539,86385528.0,14.664163589477539
2012-07-08,14.852852821350098,14.585084915161133,14.826075553894043,14.664163589477539,86385528.0,14.664163589477539
2012-07-09,14.729729652404785,14.545796394348145,14.638387680053711,14.664915084838867,68535396.0,14.664915084838867
2012-07-10,14.825575828552246,14.482982635498047,14.769519805908203,14.55705738067627,76847076.0,14.55705738067627
2012-07-11,14.460710525512695,14.137638092041016,14.421921730041504,14.29404354095459,139832028.0,14.29404354095459
2012-07-12,14.312562942504883,14.066315650939941,14.192192077636719,14.276275634765625,92299608.0,14.276275634765625
2012-07-13,14.493243217468262,14.227977752685547,14.31806755065918,14.427427291870117,78960960.0,14.427427291870117
2012-07-14,14.493243217468262,14.227977752685547,14.31806755065918,14.427427291870117,78960960.0,14.427427291870117
2012-07-15,14.493243217468262,14.227977752685547,14.31806755065918,14.427427291870117,78960960.0,14.427427291870117
2012-07-16,14.494243621826172,14.308809280395508,14.423673629760742,14.3873872756958,58445496.0,14.3873872756958
2012-07-17,14.531281471252441,14.224224090576172,14.475225448608398,14.432682991027832,67136796.0,14.432682991027832
2012-07-18,14.606857299804688,14.417668342590332,14.438939094543457,14.533534049987793,61866072.0,14.533534049987793
2012-07-19,14.976977348327637,14.664665222167969,14.668168067932129,14.841341018676758,186801012.0,14.841341018676758
2012-07-20,15.338838577270508,14.96946907043457,15.234233856201172,15.285785675048828,258289452.0,15.285785675048828
2012-07-21,15.338838577270508,14.96946907043457,15.234233856201172,15.285785675048828,258289452.0,15.285785675048828
2012-07-22,15.338838577270508,14.96946907043457,15.234233856201172,15.285785675048828,258289452.0,15.285785675048828
2012-07-23,15.474224090576172,14.971220970153809,15.027027130126953,15.403153419494629,142325532.0,15.403153419494629
2012-07-24,15.463713645935059,15.123623847961426,15.390390396118164,15.20445442199707,80295624.0,15.20445442199707
2012-07-25,15.349849700927734,15.149398803710938,15.223222732543945,15.214964866638184,72847080.0,15.214964866638184
2012-07-26,15.437187194824219,15.266016006469727,15.390390396118164,15.349349021911621,67340592.0,15.349349021911621
2012-07-27,15.890891075134277,15.452953338623047,15.487737655639648,15.88988971710205,141846012.0,15.88988971710205
2012-07-28,15.890891075134277,15.452953338623047,15.487737655639648,15.88988971710205,141846012.0,15.88988971710205
2012-07-29,15.890891075134277,15.452953338623047,15.487737655639648,15.88988971710205,141846012.0,15.88988971710205
2012-07-30,16.08108139038086,15.753252983093262,15.917166709899902,15.823323249816895,87380532.0,15.823323249816895
2012-07-31,15.928427696228027,15.721220970153809,15.722222328186035,15.840089797973633,74549376.0,15.840089797973633
2012-08-01,16.003753662109375,15.800299644470215,15.948448181152344,15.832833290100098,73710216.0,15.832833290100098
2012-08-02,15.966716766357422,15.600851058959961,15.653403282165527,15.73448371887207,79028892.0,15.73448371887207
2012-08-03,16.10910987854004,15.919419288635254,16.016016006469727,16.049299240112305,75808116.0,16.049299240112305
2012-08-04,16.10910987854004,15.919419288635254,16.016016006469727,16.049299240112305,75808116.0,16.049299240112305
2012-08-05,16.10910987854004,15.919419288635254,16.016016006469727,16.049299240112305,75808116.0,16.049299240112305
2012-08-06,16.250751495361328,15.996496200561523,16.006256103515625,16.08658790588379,71224704.0,16.08658790588379
2012-08-07,16.122623443603516,15.927678108215332,16.060810089111328,16.029529571533203,79192728.0,16.029529571533203
2012-08-08,16.162912368774414,15.97847843170166,15.992241859436035,16.071821212768555,52835112.0,16.071821212768555
2012-08-09,16.175424575805664,16.054054260253906,16.12887954711914,16.074825286865234,42769188.0,16.074825286865234
2012-08-10,16.072071075439453,15.919169425964355,15.980731010437012,16.06606674194336,57326616.0,16.06606674194336
2012-08-11,16.072071075439453,15.919169425964355,15.980731010437012,16.06606674194336,57326616.0,16.06606674194336
2012-08-12,16.072071075439453,15.919169425964355,15.980731010437012,16.06606674194336,57326616.0,16.06606674194336
2012-08-13,16.5202693939209,16.183183670043945,16.201702117919922,16.516767501831055,130585284.0,16.516767501831055
2012-08-14,16.83808708190918,16.491491317749023,16.49774742126465,16.733232498168945,146321532.0,16.733232498168945
2012-08-15,16.873123168945312,16.61911964416504,16.773773193359375,16.7052059173584,96331572.0,16.7052059173584
2012-08-16,16.882883071899414,16.693693161010742,16.70445442199707,16.83858871459961,68639292.0,16.83858871459961
2012-08-17,16.948198318481445,16.809309005737305,16.869869232177734,16.945444107055664,87020892.0,16.945444107055664
2012-08-18,16.948198318481445,16.809309005737305,16.869869232177734,16.945444107055664,87020892.0,16.945444107055664
2012-08-19,16.948198318481445,16.809309005737305,16.869869232177734,16.945444107055664,87020892.0,16.945444107055664
2012-08-20,16.988739013671875,16.833332061767578,16.904403686523438,16.905405044555664,70253676.0,16.905405044555664
2012-08-21,16.96696662902832,16.57082176208496,16.844594955444336,16.754505157470703,88799112.0,16.754505157470703
2012-08-22,17.032032012939453,16.68418312072754,16.701200485229492,16.94644546508789,76291632.0,16.94644546508789
2012-08-23,17.029029846191406,16.791791915893555,16.873624801635742,16.93693733215332,71296632.0,16.93693733215332
2012-08-24,17.028278350830078,16.86886978149414,16.906906127929688,16.98273277282715,57006936.0,16.98273277282715
2012-08-25,17.028278350830078,16.86886978149414,16.906906127929688,16.98273277282715,57006936.0,16.98273277282715
2012-08-26,17.028278350830078,16.86886978149414,16.906906127929688,16.98273277282715,57006936.0,16.98273277282715
2012-08-27,16.816816329956055,16.49749755859375,16.591341018676758,16.74724769592285,104443452.0,16.74724769592285
2012-08-28,16.957456588745117,16.635135650634766,16.64164161682129,16.948198318481445,82261656.0,16.948198318481445
2012-08-29,17.241992950439453,16.920671463012695,16.951200485229492,17.217466354370117,119492388.0,17.217466354370117
2012-08-30,17.20195198059082,17.021522521972656,17.123123168945312,17.059059143066406,65010924.0,17.059059143066406
2012-08-31,17.231731414794922,17.01801872253418,17.117116928100586,17.144393920898438,84998916.0,17.144393920898438
2012-09-01,17.231731414794922,17.01801872253418,17.117116928100586,17.144393920898438,84998916.0,17.144393920898438
2012-09-02,17.231731414794922,17.01801872253418,17.117116928100586,17.144393920898438,84998916.0,17.144393920898438
2012-09-03,17.231731414794922,17.01801872253418,17.117116928100586,17.144393920898438,84998916.0,17.144393920898438
2012-09-04,17.142141342163086,16.854354858398438,17.13088035583496,17.04304313659668,75508416.0,17.04304313659668
2012-09-05,17.17967987060547,16.995494842529297,17.017017364501953,17.0350341796875,68259672.0,17.0350341796875
2012-09-06,17.5147647857666,17.135385513305664,17.166166305541992,17.50250244140625,121618260.0,17.50250244140625
2012-09-07,17.824073791503906,17.459209442138672,17.51751708984375,17.67142105102539,129190680.0,17.67142105102539
2012-09-08,17.824073791503906,17.459209442138672,17.51751708984375,17.67142105102539,129190680.0,17.67142105102539
2012-09-09,17.824073791503906,17.459209442138672,17.51751708984375,17.67142105102539,129190680.0,17.67142105102539
2012-09-10,17.83808708190918,17.47722625732422,17.761762619018555,17.536787033081055,102297600.0,17.536787033081055
2012-09-11,17.533784866333008,17.29229164123535,17.466466903686523,17.322071075439453,74877048.0,17.322071075439453
2012-09-12,17.390140533447266,17.039039611816406,17.25250244140625,17.289289474487305,105586308.0,17.289289474487305
2012-09-13,17.74274253845215,17.280780792236328,17.344594955444336,17.668668746948242,106253640.0,17.668668746948242
2012-09-14,17.84284210205078,17.692943572998047,17.75775718688965,17.7597599029541,104635260.0,17.7597599029541
2012-09-15,17.84284210205078,17.692943572998047,17.75775718688965,17.7597599029541,104635260.0,17.7597599029541
2012-09-16,17.84284210205078,17.692943572998047,17.75775718688965,17.7597599029541,104635260.0,17.7597599029541
2012-09-17,17.839839935302734,17.642642974853516,17.720470428466797,17.76726722717285,60271668.0,17.76726722717285
2012-09-18,17.98448371887207,17.68718719482422,17.71221160888672,17.9749755859375,82589328.0,17.9749755859375
2012-09-19,18.23223114013672,17.928178787231445,17.955455780029297,18.205705642700195,123808068.0,18.205705642700195
2012-09-20,18.30280303955078,18.04854965209961,18.129880905151367,18.221221923828125,116179704.0,18.221221923828125
2012-09-21,18.39139175415039,18.271270751953125,18.32357406616211,18.368118286132812,254109636.0,18.368118286132812
2012-09-22,18.39139175415039,18.271270751953125,18.32357406616211,18.368118286132812,254109636.0,18.368118286132812
2012-09-23,18.39139175415039,18.271270751953125,18.32357406616211,18.368118286132812,254109636.0,18.368118286132812
2012-09-24,18.7697696685791,18.274524688720703,18.293292999267578,18.753253936767578,142409448.0,18.753253936767578
2012-09-25,19.14139175415039,18.7102108001709,18.845094680786133,18.74774742126465,242097660.0,18.74774742126465
2012-09-26,19.050050735473633,18.54354476928711,18.7650146484375,18.85535430908203,226689084.0,18.85535430908203
2012-09-27,19.090089797973633,18.810060501098633,19.01776885986328,18.93143081665039,157086756.0,18.93143081665039
2012-09-28,19.001501083374023,18.797548294067383,18.872623443603516,18.881380081176758,111228660.0,18.881380081176758
2012-09-29,19.001501083374023,18.797548294067383,18.872623443603516,18.881380081176758,111228660.0,18.881380081176758
2012-09-30,19.001501083374023,18.797548294067383,18.872623443603516,18.881380081176758,111228660.0,18.881380081176758
2012-10-01,19.14414405822754,18.92417335510254,18.9952449798584,19.06356430053711,126593280.0,19.06356430053711
2012-10-02,19.16891860961914,18.77552604675293,19.14914894104004,18.943693161010742,111496392.0,18.943693161010742
2012-10-03,19.117116928100586,18.823823928833008,18.91191291809082,19.081581115722656,88243668.0,19.081581115722656
2012-10-04,19.266517639160156,19.004003524780273,19.08783721923828,19.220470428466797,98069832.0,19.220470428466797
2012-10-05,19.37887954711914,19.144393920898438,19.287036895751953,19.210460662841797,109326564.0,19.210460662841797
2012-10-06,19.37887954711914,19.144393920898438,19.287036895751953,19.210460662841797,109326564.0,19.210460662841797
2012-10-07,19.37887954711914,19.144393920898438,19.287036895751953,19.210460662841797,109326564.0,19.210460662841797
2012-10-08,19.10860824584961,18.872623443603516,19.044044494628906,18.9649658203125,78265656.0,18.9649658203125
2012-10-09,19.052051544189453,18.581832885742188,19.010761260986328,18.62087059020996,120007872.0,18.62087059020996
2012-10-10,18.70695686340332,18.475725173950195,18.565065383911133,18.632633209228516,81514404.0,18.632633209228516
2012-10-11,18.981481552124023,18.776025772094727,18.841341018676758,18.805805206298828,95260644.0,18.805805206298828
